form_id,form
9920,wemr
9921,sem
9922,nachevouzie
9923,verständlech
9924,lustigscht
9925,fröhlechst
9926,schwöschtr
9927,ultraschlächt
9928,chrankheit
9929,hirni
9930,abgstorbe
9931,chlises
9932,weggheit
9933,extremi
9934,demenz
9935,abschied
9936,öbä
9937,emnä
9938,scher
9939,klinik
9940,gscht-
9941,belaschtend
9942,belaschtets
9943,durend
9944,ifinges
9945,luschtigi
9946,iro
9947,hässlechi
9948,fokuhila
9949,strähnli
9950,drinä
9951,hingä
9952,hetr
9953,aberasiert
9954,dinnä
9955,lerbermatt
9956,(UMVERSTÄNDLICH)
9957,antifa
9958,klimastreikgruppe
9959,ei-
9960,chläbärä
9961,schpannend
9962,eutischti
9963,zwöiteutischti
9964,chlinscht
9965,dritzäni
9966,geschter
9967,wordä
9968,geschtr
9969,sibtä
9970,gamegrät
9971,glp
9972,schtadt
9973,un-
9974,schnäppli
9975,wahnsinn
9976,helikopter
9977,gamerin
9978,wükch
9979,pinlächschte
9980,früechr
9981,pervers
9982,alängä
9983,pinläch
9984,bodä
9985,inä
9986,gschämt
9987,heftigs
9988,ufmerksamkeitsproblem
9989,perversi
9990,wöuä
9991,hetsi
9992,nennet
9993,perversä
9994,sängerin
9995,achtä
9996,niderscherli
9997,ghasst
9998,schlächti
9999,gstummä
10000,bischpiu
10001,huswirtschaft
10002,brätscht
10003,dokumentiert
10004,place
10005,schritte
10006,beschtä
10007,hass
10008,derä
10009,SPEZ
10010,SEK
10011,tescht
10012,töischt
10013,we-
10014,schilagr
10015,eschs
10016,annet
10017,schilager
10018,amnä
10019,düregfahre
10020,gfungä
10021,lift
10022,gangä
10023,töifschnee
10024,mittagspouse
10025,gfasst
10026,musigstiu
10027,ANNEMAYKANTEREIT
10028,FABER
10029,ANTIOLOPEN
10030,GANG
10031,chunsch
10032,az
10033,kennä
10034,ihnä
10035,STADT
10036,IMMER
10037,SCHLÄFT
10038,schtimmt
10039,ghö
10040,gstolhe
10041,schoggi
10042,angscht
10043,CARCASONNE
10044,aschlag
10045,PARIS
10046,ma-
10047,vanille
10048,spitzbuebe
10049,troumbuef
10050,hebamme
10051,troumbruef
10052,kenä
10053,machä
10054,hippi
10055,kommune
10056,läbä
10057,usstiger
10058,machemr
10059,zuekunftplän
10060,zuekunfts
10061,plän
10062,schmatze
10063,miuchschümer
10064,perversa
10065,eigentlch
10066,usschtiger
10067,troumzüg
10068,säubstversorger
10069,NEUSEELAND
10070,uoa
10071,söui-
10072,blibä
10073,sttung
10074,seisches
10075,wuchebett
10076,imänä
10077,babys
10078,patiente
10079,chundä
10080,schutz
10081,wedr
10082,FAGE
10083,chranke
10084,ewigkeite
10085,denä
10086,afründe
10087,jedä
10088,unpersönlech
10089,wettä
10090,wärdä
10091,daf
10092,fage
10093,FAGES
10094,chrankeschwöschtere
10095,sörfä
10096,chasches
10097,siedlig
10098,kenntme
10099,mittuhüsere
10100,erinnäre
10101,glert
10102,gfah[re]
10103,[h]uerä
10104,[esch
10105,magena
10106,mondschin
10107,zwüschejahr
10108,teilnähmer
10109,futura
10110,autergruppe
10111,meischtens
10112,[cool]
10113,heisstr
10114,basiskurs
10115,J
10116,solas
10117,[büriwoche]
10118,summrferie
10119,mitwuch
10120,(lachen)
10121,higlight
10122,nächschts
10123,kollegä
10124,frienisbärg
10125,[desch
10126,öbr]
10127,beid
10128,ärbeka
10129,[dä
10130,meint]
10131,ischr
10132,bruchtne
10133,empfälig
10134,kürs
10135,steps
10136,söt
10137,technikkurs
10138,spannende
10139,jungi
10140,klimaschtreiksbewegig
10141,igränzä
10142,sponti
10143,üsnä
10144,gschtriche
10145,fäuschtunde
10146,wotsch
10147,witr
10148,[ga]
10149,forschä
10150,buur
10151,afrage
10152,;
10153,gm
10154,eier...
10155,violette
10156,frozenjogurt
10157,sötegi
10158,bringä
10159,10
10160,obwous
10161,widr
10162,achtze
10163,reisen
10164,übrhoupt
10165,abghä
10166,achtzä
10167,schtuz
10168,ssch
10169,richtigä
10170,schissdräck
10171,hö
10172,gruppene
10173,orthodoxe
10174,don`t
10175,sodomise
10176,jerusalem
10177,homosexuelli
10178,sodomischtä
10179,gschteut
10180,akzeptabu
10181,sodomi
10182,fortpflanzig
10183,dient
10184,auses
10185,itreiti
10186,erscht
10187,partnärschaft
10188,gschockt
10189,söuä
10190,samä
10191,wens
10192,gschlächtsvercher
10193,drfür
10194,usgnützt
10195,usträge
10196,efch
10197,ustrage
10198,öbr
10199,drzwüschä
10200,glichä
10201,dargsteut
10202,unfäu
10203,tragisch
10204,..
10205,emotionau
10206,borde
10207,arm
10208,belastend
10209,igendwelchi
10210,konfliktä
10211,belaschte
10212,voraum
10213,füeut
10214,beachtet
10215,dennä
10216,därum
10217,ussä
10218,fröhlech
10219,hut
10220,euteret
10221,ghirni
10222,lange
10223,sch-
10224,hiuflos
10225,dases
10226,erschtens
10227,lings
10228,igschteut
10229,intressene
10230,brüetschä
10231,eutr
10232,gseni
10233,schuttä
10234,gamer
10235,tschüu
10236,heli
10237,chopf-
10238,scherli
10239,au-
10240,anna
10241,unsympatisch
10242,ale-
10243,ischere
10244,klasselehrerin
10245,ushautbar
10246,eifch
10247,ahni
10248,ungerrichtet
10249,geo
10250,chasi
10251,durchschnittlech
10252,bessr
10253,lerne
10254,lerhperson
10255,lernt
10256,tollschti
10257,beschti
10258,privatläbä
10259,bänd
10260,öbbä
10261,le-
10262,igendwo
10263,efa
10264,gröschti
10265,las
10266,usegmobbt
10267,praktikantin
10268,realschüeler
10269,wüssä
10270,gemälde
10271,salvador
10272,dali
10273,morning
10274,bürgi
10275,praktikant
10276,desch
10277,ganzä
10278,wieviu
10279,unorganisiert
10280,uspackt
10281,letschdi
10282,schuleitr
10283,durhaft
10284,übrforderet
10285,usgse
10286,latzhose
10287,teenager
10288,begä-
10289,wei-
10290,erschtä
10291,iri
10292,klas
10293,praktikums
10294,dss
10295,giutet
10296,ougeblick
10297,chai
10298,oa
10299,klappts
10300,caputschino
10301,schum
10302,abchürzig
10303,bedeppert
10304,ängubärg
10305,lieblingsmusig
10306,schtiu
10307,MOOP
10308,MAMAisch
10309,liedr
10310,KILL
10311,ZEIT
10312,vrmissischs
10313,lXXX
10314,musiggschmack
10315,usdrücke
10316,???
10317,musigstile
10318,benenne
10319,agü
10320,richti
10321,ang-
10322,nachtüebige
10323,hosä
10324,gschi
10325,ssä
10326,schtinkä
10327,notre
10328,dame
10329,NOTRE
10330,DAME
10331,säubergmachte
10332,angstmomänte
10333,traumberuf
10334,troumberuf
10335,heimä
10336,ghöt
10337,organisazion
10338,entwickligs
10339,afrikanisches
10340,hygiene
10341,hebam-
10342,hebammene
10343,usbiude
10344,dinä
10345,afrikanischä
10346,vouk
10347,beschnidig
10348,abschaffä
10349,hatten
10350,erläbnise
10351,geilä
10352,ghörä
10353,hörsau
10354,igrendöpper
10355,abgla
10356,zli
10357,momentä
10358,schnappe
10359,iblick
10360,drs
10361,gründisch
10362,hebammemässig
10363,HF
10364,AUPAIR
10365,wäuschä
10366,grundbiudig
10367,gsundheitleche
10368,grundlag
10369,ufbouä
10370,ufkläre
10371,kenia
10372,wägä
10373,ländr
10374,ät-
10375,iopiä
10376,marokko
10377,französische
10378,[guet
10379,zaut]
10380,gebur-
10381,geburt
10382,rieseteil
10383,geburte
10384,vorversorgi
10385,danach
10386,nachbetreuig
10387,familiemüetter
10388,spitau
10389,stränge
10390,persönlecher
10391,patientinne
10392,ufere
10393,persönlechere
10394,krankehus
10395,ebbe
10396,blablabla
10397,darfme
10398,vrzeue
10399,ufre
10400,station
10401,chräbs
10402,leukämie
10403,chrankehus
10404,stribt
10405,fingä
10406,künschtlechi
10407,XX
10408,zischti
10409,operation
10410,mäntiabe
10411,künschtlech
10412,tuetsmr
10413,gränze
10414,höchi
10415,schnupperli
10416,irgenöppis
10417,güsseret
10418,lernendi
10419,[diples]
10420,une
10421,eue
10422,zeme
10423,irgendöbis
10424,wonech
10425,zwingend
10426,seubr
10427,heitr
10428,usflug
10429,heitrs
10430,oo
10431,lädä
10432,glichlige
10433,heisset
10434,nordamerika
10435,indianärstämm
10436,[haha]
10437,dönt
10438,idyllisch
10439,üebig
10440,basiskürs
10441,mitbewonr
10442,dracheburg
10443,stäffisburg
10444,joel
10445,schaad
10446,söti
10447,chunts
10448,übrlege
10449,[a]br
10450,voilà
10451,summr
10452,entwedr
10453,separat
10454,letschd
10455,natülech
10456,huerä
10457,genäreu
10458,düetr
10459,schtufe
10460,nämet
10461,wiso
10462,rouä
10463,imnä
10464,übrgrifende
10465,chnüpple
10466,schpannende
10467,nüzläch
10468,fr
10469,schpetr
10470,vrzeuet
10471,biträgä
10472,götr
10473,aubä
10474,ungrschiedleche
10475,vrastaute
10476,kuu
10477,weweäff
10478,gärtli
10479,vrchouft
10480,äss
10481,startkapitau
10482,vrchoufe
10483,bujo
10484,internationau
10485,risörkl
10486,löb
10487,eggä
10488,luschdig
10489,umschau
10490,umschteue
10491,pfand
10492,angernä
10493,denkä
10494,leidr
10495,spetr
10496,angrs
10497,töperwer
10498,fuud
10499,weist
10500,hönnä
10501,übrtribe
10502,bindigs
10503,kataschtrofau
10504,vrgliche
10505,vrglich
10506,güte
10507,ängschtirnig
10508,dänkä
10509,bürglerlech
10510,fortschrittlech
10511,zügä
10512,döfme
10513,erzügt
10514,frömdä
10515,zügt
10516,männr
10517,nutzobjekt
10518,vrschtani
10519,vrstani
10520,etisch
10521,debattiere
10522,stimmts
10523,glichzigig
10524,schwangerschaft
10525,bu
10526,burden
10527,beidnä
10528,frächheit
10529,wi-
10530,abnorms
10531,dargschteut
10532,sigs
10533,emotionaus
10534,wind
10535,höheangscht
10536,brutau
10537,quartier
10538,ateilnahm
10539,schutzreaktion
10540,schwerig
10541,ze-
10542,zrbroche
10543,muettr
10544,ellleierziehend
10545,dasr
10546,wenigr
10547,hirn
10548,aschpreche
10549,eifachr
10550,sege
10551,agschproche
10552,sek
10553,stöt
10554,denket
10555,choschtet
10556,cua
10557,fför
10558,igschteuti
10559,schtreik
10560,glichigä
10561,ischtö
10562,zwäck
10563,formierä
10564,jederä
10565,findä
10566,ongaschmo
10567,bereich
10568,gschwüschteti
10569,pfa-
10570,beibi
10571,erinnärig
10572,geburtsag
10573,poli-
10574,vrliebt
10575,chöitr
10576,kule
10577,punkte
10578,fingtr
10579,geimä
10580,mehrernä
10581,hüsr
10582,näbä
10583,fantasie
10584,lehrpersone
10585,outoritätspersone
10586,kompetänz
10587,fats
10588,sängerinnä
10589,häuschte
10590,ufsätz
10591,viere-
10592,kunscht
10593,schtudiere
10594,andu
10595,rend
10596,zäg
10597,nämemr
10598,info
10599,didaktisch
10600,schteui
10601,Griff
10602,müessemr
10603,ärnscht
10604,deuwis
10605,gschids
10606,weitr
10607,tschai
10608,chnöpfli
10609,drücki
10610,miuch
10611,schümr
10612,nespresso
10613,inedue
10614,schümä
10615,hiä
10616,längwilet
10617,fangs
10618,güetzi
10619,hietr
10620,...]
10621,houli
10622,schit
10623,schnäui
10624,uswitä
10625,vuala
10626,schtarch
10627,schtung
10628,schtudentä
10629,losä
10630,schteu
10631,döftisch
10632,rächtlech
10633,troum
10634,liebr
10635,angaschiert
10636,aktivischtin
10637,säubscht
10638,vrsorgendä
10639,säubschd
10640,gläbt
10641,schtuiere
10642,semeschtr
10643,wuufing
10644,platform
10645,wide
10646,workers
10647,organic
10648,farms
10649,dänä
10650,ungfähr
10651,vrsorge
10652,nachm
10653,h-
10654,chöntme
10655,äch-
10656,schpezifischs
10657,ziet
10658,drittwäut
10659,brue-
10660,aschpekt
10661,grössrs
10662,gschichtli
10663,dischtanz
10664,pazientinnä
10665,absoult
10666,bezug
10667,pazientin
10668,intims
10669,chronisch
10670,kontrouä
10671,schwirigschtä
10672,themänä
10673,professionelli
10674,inimsch
10675,chun-
10676,situations
10677,bezoge
10678,pazientä
10679,pazientinne
10680,sueches
10681,seute
10682,schpitau
10683,awesend
10684,diplomierti
10685,ufenthaut
10686,südafrika
10687,((lacht))
10688,läuft
10689,frisst
10690,autofahre
10691,blitzer
10692,nütze
10693,YOUNGSTERS
10694,grinduwaud
10695,schifahre
10696,nöchscht
10697,vilich
10698,emou
10699,moruk
10700,presto
10701,ufechume
10702,taxi
10703,ghirtet
10704,next
10705,zahlsch
10706,brutale
10707,stellewert
10708,pumpe
10709,mitlerwiile
10710,zuesätzlich
10711,gwaut
10712,schippi
10713,aia
10714,mache-
10715,deseskalierend
10716,gägeteil
10717,erwähne
10718,wörtlichi
10719,verhaftet
10720,schublade
10721,kollegiau
10722,stirb
10723,tschou
10724,ussestehende
10725,verstohni
10726,idiote
10727,randaliere
10728,dorf
10729,beiz
10730,hetti
10731,simmer-
10732,närvig
10733,optimau
10734,wa:s
10735,thurgouer
10736,üü
10737,united
10738,hirters
10739,props
10740,bereues
10741,gschichte
10742,zerstört
10743,(ajak)
10744,(nid)
10745,intelligent
10746,schone
10747,bouland
10748,puff
10749,längwiilig
10750,gliich
10751,pisst
10752,Gogorite
10753,rösser
10754,mithaute
10755,gvöglet
10756,verchlage
10757,millioneklage
10758,dürebringe
10759,verlüre
10760,mitme
10761,awaut
10762,schri
10763,niky
10764,vorgschicht
10765,schriebe
10766,dingsle
10767,guetschin
10768,riise
10769,saisonabi
10770,(tutor)
10771,ghütet
10772,bumbst
10773,KITA
10774,LUNA
10775,pfarrerhuus
10776,jetzte
10777,reudig
10778,depressiv
10779,mimöse
10780,(schnägläger)
10781,hanem
10782,nächem
10783,spieu
10784,agfickt
10785,staralüre
10786,iispiue
10787,elei
10788,chorb
10789,pitbull
10790,tuusig
10791,tuscht
10792,wägnäh
10793,cheib
10794,abegjätet
10795,strübschte
10796,broasted
10797,irgendöper
10798,ziehs
10799,schlücke
10800,hingerem
10801,bitch
10802,muetersohn
10803,hässleche
10804,abtriibig
10805,weni(.)
10806,tscheggsch
10807,streiche
10808,schulstreich
10809,dümmste
10810,schuestreich
10811,schärine
10812,ragetli
10813,zündet
10814,ungerri-
10815,liim
10816,gfüllt
10817,(hends so gseit)
10818,düemmers
10819,azünded
10820,zuedo
10821,gschü
10822,zersplitteret
10823,schräg
10824,ghanged
10825,dili
10826,schwarzi
10827,spur
10828,rouch
10829,(unverständlich)-
10830,dümmschti
10831,dozänte
10832,sträbers
10833,hüle
10834,ghület
10835,zrüggbecho
10836,gschriebe
10837,ritter
10838,stier
10839,(weinen)
10840,think
10841,leave
10842,englischlehrer
10843,englischtest
10844,konvergenzmodul
10845,technische
10846,usglached
10847,schlechtischti
10848,schlosshung
10849,skip
10850,töu
10851,übertriibes
10852,bewusster
10853,vegetarik
10854,bluet
10855,läberwurscht
10856,koch
10857,koched
10858,gfrässe
10859,reudigschte
10860,geisse
10861,metzger
10862,säuli
10863,killt
10864,verwärte
10865,verwärtet
10866,furtgschosse
10867,sich-
10868,tourischt
10869,zigarette
10870,apropos
10871,bierunterbruch
10872,sound
10873,feldschlössli
10874,fläschli
10875,uft
10876,uet
10877,schmöckts
10878,gras
10879,zigare-
10880,ou-
10881,umgang
10882,pontresina
10883,soirée
10884,düregsoffe
10885,niedrig
10886,vernünftig
10887,beschwert
10888,seitne
10889,alkoholvergiftig
10890,bratwürscht
10891,verbrönnt
10892,negerschwanz
10893,ufnes
10894,suf
10895,sucht
10896,gluscht
10897,donnschti
10898,neinei
10899,schissis
10900,drabloh
10901,little
10902,foht
10903,friiti
10904,insolvenz
10905,amäude
10906,drüehauber
10907,besteisch
10908,nöchschte
10909,usgrechnet
10910,mathe
10911,wiitermache
10912,zouberei
10913,tschegges
10914,wahrschiinlechkeit
10915,statistik
10916,ersatzufgabe
10917,tscheggis
10918,x
10919,quadrat
10920,chlammere
10921,arabisch
10922,verstoh
10923,verstosse
10924,mathematischi
10925,tscheggs
10926,gstriiche
10927,vielleicht
10928,mathtescht
10929,dafsch
10930,zwöisiitigi
10931,zämefassig
10932,kopiert
10933,abgschriebe
10934,tiptop
10935,gleich
10936,gäh
10937,dusch
10938,zahlestrau
10939,ageh
10940,unändlech
10941,agäh
10942,mitneh
10943,pr
10944,abegrütscht
10945,ufgschriebe
10946,safe
10947,higschriebe
10948,element
10949,reelle
10950,vieredrissg
10951,einidrissger
10952,umegränne
10953,sympathisiert
10954,frogt
10955,öuf
10956,seiter
10957,zämegschlage
10958,bescht
10959,periodes
10960,ufgange
10961,flow
10962,üebige
10963,physiklehrer
10964,uft(.)
10965,sch(.)
10966,schlitzohr
10967,häter
10968,auä
10969,pau
10970,nunig
10971,ischetze
10972,normalerwiis
10973,öbers
10974,öber
10975,mas
10976,verliide
10977,(bedingigslos)
10978,zspät
10979,strofding
10980,nüüt
10981,GIN
10982,bie
10983,schiessts
10984,(Biergeräusch)
10985,opfer
10986,genou
10987,hudu
10988,biergschmack
10989,gsoffe
10990,ECTS
10991,degäge
10992,usefordere
10993,lachi
10994,wartno
10995,bürschtli
10996,physikgenie
10997,zeut
10998,abkackt
10999,üsserig
11000,juckt
11001,vorträg
11002,chönnter
11003,chöntem
11004,sii
11005,gfühl
11006,zitiert
11007,mathematiker
11008,mittlerwiile
11009,flair
11010,bsungrige
11011,nuni
11012,einefünfzg
11013,tschau
11014,bruuch
11015,biudschirmzit
11016,arbeitswäg
11017,machis
11018,hirtechat
11019,düreluege
11020,jetztt
11021,verpasse
11022,wemers
11023,düreluegt
11024,präsenzdruck
11025,dütlecher
11026,buesse
11027,solothurn
11028,dämlich
11029,chäschtli
11030,tunnäu
11031,hunderter
11032,zschuld
11033,hänker
11034,schneechöttine
11035,schaffemer
11036,wases
11037,bhoupte
11038,wemmers
11039,wärdemers
11040,tan
11041,t-
11042,fuessstützi
11043,stützi
11044,spasti
11045,gönnemer
11046,dien-
11047,good
11048,struggle
11049,pit
11050,radio
11051,gstrugglet
11052,anezbecho
11053,chöne
11054,ewigkeit
11055,vergange
11056,garageband
11057,stellenwert
11058,konzentation
11059,hingäge
11060,rächnige
11061,rächnisch
11062,gwauttätig
11063,verschute
11064,wemi
11065,afickt
11066,vermöble
11067,beherrsche
11068,abefahre
11069,konsequenze
11070,umständ
11071,drihaue
11072,zwänzigscht
11073,ruhig-
11074,wichtigkeit
11075,chats
11076,gruppechats
11077,polizei
11078,düregläse
11079,denäbe
11080,drnä
11081,inklusive
11082,morddrohige
11083,höfechiubi
11084,föhn
11085,abegschrisse
11086,lüT
11087,sisi
11088,närvt
11089,labor
11090,zämme
11091,thurgauer
11092,stockt
11093,verbindet
11094,gmeinsam
11095,chorbbau
11096,wiider
11097,susch
11098,zämehaut
11099,jo:
11100,afangsussag
11101,oi
11102,zerstörer
11103,aute-
11104,ruume
11105,isch-
11106,jawou
11107,(oder)
11108,anständig
11109,n-
11110,elektrik
11111,chemielaborant
11112,häregange
11113,pc
11114,schieber
11115,roschte
11116,chemisch
11117,ghulfe
11118,stromzykle
11119,fixe
11120,dammi
11121,nächhene
11122,bibringe
11123,vorsteut
11124,hoffnige
11125,rittet
11126,magsch
11127,uszit
11128,empfähle
11129,misstrittsicher
11130,choufse
11131,luegemer
11132,lieferig
11133,el
11134,gliferet
11135,ungerschrift
11136,schickits
11137,päckli
11138,underschriebe
11139,abghout
11140,üsersits
11141,entschuldigung
11142,späti
11143,verzögerig
11144,jedesmou
11145,premium
11146,tschaupet
11147,nomou
11148,physio
11149,währenddäms
11150,heiligsphase
11151,tödlech
11152,lodelig
11153,kompakt
11154,tschaupe
11155,überdehnt
11156,differänzie
11157,differenzien
11158,differenzen
11159,trennt
11160,afick
11161,grichtstermin
11162,gsetz
11163,aschaffige
11164,agschafft
11165,skiferie
11166,(bi)
11167,vermietet
11168,neujohr
11169,achtezwänzigscht
11170,mili-
11171,götti
11172,umes
11173,ged
11174,uftrag
11175,RÖMERSTROSS
11176,renoviere
11177,bouleitig
11178,dö-
11179,lei-
11180,rich
11181,einersiits
11182,gaming
11183,pe
11184,ce
11185,rainbow
11186,shooting
11187,pändle
11188,verstriche
11189,nützisch
11190,sinnvou
11191,aber-
11192,nünezwänzg
11193,stunde
11194,tag-
11195,schloft
11196,ischer
11197,trainiere
11198,fick-
11199,igfüehrt
11200,verletzig
11201,kackt
11202,ungerem
11203,abliefere
11204,letschter
11205,(schnäglä-)
11206,dass-
11207,iwärme
11208,machter
11209,teamzämehaut
11210,spi
11211,haubzit
11212,fäupäss
11213,isatz
11214,zämeschweisst
11215,fightet
11216,motiviert
11217,wonner
11218,gruppedruck
11219,natürli
11220,suufdruck
11221,suufsch
11222,ghatet
11223,usglacht
11224,wa-
11225,fautsches
11226,bemerkig
11227,schriebt
11228,abtriibige
11229,denäbe-
11230,mobbingopfer
11231,useloh
11232,akzeptieres
11233,vergase
11234,bombeaschlag
11235,schissdreck
11236,ungedra
11237,dozente
11238,imir
11239,masterplan
11240,türklinke
11241,idingslet
11242,drgliche
11243,gribe
11244,chriide
11245,ufrege
11246,chläbrigi
11247,chläbi
11248,wasserhahne
11249,glo
11250,nass
11251,düredreiet
11252,nää
11253,vermeitsene
11254,bubelet
11255,piinlech
11256,pussis
11257,regierige
11258,elektrooutos
11259,gschiider
11260,chrieg
11261,umweltschädlich
11262,panzer
11263,alosch
11264,diesu
11265,warmwärde
11266,dimensione
11267,flüger
11268,kampfjet
11269,kerosin
11270,vorstöue
11271,pff
11272,mueschder
11273,tankt
11274,w-
11275,eimau
11276,SALVI
11277,spanferkel
11278,zuegluegt
11279,chines
11280,stümle
11281,zigi
11282,hebe
11283,verbrönnts
11284,vietnamchrieg
11285,napalm
11286,versprützt
11287,zange
11288,höchschtpersönlech
11289,mässer
11290,glücklich
11291,ohre
11292,gschaffed
11293,trout
11294,verzerrt
11295,proscht
11296,richig
11297,übertriebe
11298,trurigs
11299,((schmunzelt))
11300,sufsch
11301,schmerzmittu
11302,dätsch
11303,benimmt
11304,hitler
11305,nazi
11306,"uhr,"
11307,dreizehn
11308,wa::s
11309,mueschen
11310,noche
11311,nocheschriebe
11312,zuestand
11313,noteschnitt
11314,glichige
11315,schissi
11316,nennt
11317,rechne
11318,zündhölzli
11319,schachtli
11320,ypsilon
11321,rechnigsweg
11322,vielleich
11323,giter
11324,sozialpünkt
11325,wegstriche
11326,heschse
11327,au::te
11328,wahrschinlechkeits
11329,tatsach
11330,zrügggholt
11331,bämm
11332,sächser
11333,vierer
11334,zruggbecho
11335,(indischi)
11336,sträber
11337,wahrschiinlech
11338,dehinger
11339,füfehauber
11340,gopferdammi
11341,fä-
11342,verreck
11343,chillige
11344,eifachi
11345,teschts
11346,übertriibe
11347,gläng
11348,vierehaub
11349,füfer
11350,bubieifach
11351,häsch
11352,schnurre
11353,strange
11354,zueglost
11355,(degäge)
11356,zügnis
11357,usgmacht
11358,zämmegfickt
11359,umne
11360,bättle
11361,abfahre
11362,upps
11363,gfickt
11364,drnäbe
11365,MARCO
11366,ehnder
11367,verreis
11368,dümmers
11369,ufsuuge
11370,stinkts
11371,CHAYENNE
11372,ischlofe
11373,provokative
11374,mitprovoziere
11375,spässle
11376,usläse
11377,provokativi
11378,usstrahlig
11379,provokativ
11380,innechunsch
11381,salü
11382,dänkter
11383,füuter
11384,gforderet
11385,chle
11386,usegforderet
11387,fordernde
11388,fühlt
11389,forderet
11390,ignorant
11391,häreghockt
11392,drgliiche
11393,verhältnis
11394,joh
11395,verstriitisch
